,Unnamed: 0,height,img_name,label,width,x,y,Path
2814,2814,0,c0456.mha,0,0,0,0,/proccessed_data/images/c0456.mha
2815,2815,0,c0457.mha,0,0,0,0,/proccessed_data/images/c0457.mha
2817,2817,0,c0473.mha,0,0,0,0,/proccessed_data/images/c0473.mha
2819,2819,0,c0476.mha,0,0,0,0,/proccessed_data/images/c0476.mha
2820,2820,0,c0477.mha,0,0,0,0,/proccessed_data/images/c0477.mha
2821,2821,0,c0478.mha,0,0,0,0,/proccessed_data/images/c0478.mha
2822,2822,0,c0486.mha,0,0,0,0,/proccessed_data/images/c0486.mha
2823,2823,0,c0488.mha,0,0,0,0,/proccessed_data/images/c0488.mha
2825,2825,0,c0493.mha,0,0,0,0,/proccessed_data/images/c0493.mha
2826,2826,0,c0494.mha,0,0,0,0,/proccessed_data/images/c0494.mha
2827,2827,0,c0497.mha,0,0,0,0,/proccessed_data/images/c0497.mha
2828,2828,0,c0500.mha,0,0,0,0,/proccessed_data/images/c0500.mha
2829,2829,0,c0507.mha,0,0,0,0,/proccessed_data/images/c0507.mha
2831,2831,0,c0511.mha,0,0,0,0,/proccessed_data/images/c0511.mha
2832,2832,0,c0513.mha,0,0,0,0,/proccessed_data/images/c0513.mha
2833,2833,0,c0514.mha,0,0,0,0,/proccessed_data/images/c0514.mha
2834,2834,0,c0516.mha,0,0,0,0,/proccessed_data/images/c0516.mha
2835,2835,0,c0517.mha,0,0,0,0,/proccessed_data/images/c0517.mha
2836,2836,0,c0518.mha,0,0,0,0,/proccessed_data/images/c0518.mha
2837,2837,0,c0520.mha,0,0,0,0,/proccessed_data/images/c0520.mha
2839,2839,0,c0522.mha,0,0,0,0,/proccessed_data/images/c0522.mha
2840,2840,0,c0524.mha,0,0,0,0,/proccessed_data/images/c0524.mha
2841,2841,0,c0525.mha,0,0,0,0,/proccessed_data/images/c0525.mha
2842,2842,0,c0526.mha,0,0,0,0,/proccessed_data/images/c0526.mha
2843,2843,0,c0527.mha,0,0,0,0,/proccessed_data/images/c0527.mha
2845,2845,0,c0529.mha,0,0,0,0,/proccessed_data/images/c0529.mha
2846,2846,0,c0530.mha,0,0,0,0,/proccessed_data/images/c0530.mha
2847,2847,0,c0532.mha,0,0,0,0,/proccessed_data/images/c0532.mha
2849,2849,0,c0535.mha,0,0,0,0,/proccessed_data/images/c0535.mha
2850,2850,0,c0538.mha,0,0,0,0,/proccessed_data/images/c0538.mha
2851,2851,0,c0540.mha,0,0,0,0,/proccessed_data/images/c0540.mha
2852,2852,0,c0541.mha,0,0,0,0,/proccessed_data/images/c0541.mha
2853,2853,0,c0542.mha,0,0,0,0,/proccessed_data/images/c0542.mha
2854,2854,0,c0547.mha,0,0,0,0,/proccessed_data/images/c0547.mha
2855,2855,0,c0551.mha,0,0,0,0,/proccessed_data/images/c0551.mha
2856,2856,0,c0552.mha,0,0,0,0,/proccessed_data/images/c0552.mha
2857,2857,0,c0553.mha,0,0,0,0,/proccessed_data/images/c0553.mha
2859,2859,0,c0556.mha,0,0,0,0,/proccessed_data/images/c0556.mha
2860,2860,0,c0557.mha,0,0,0,0,/proccessed_data/images/c0557.mha
2861,2861,0,c0558.mha,0,0,0,0,/proccessed_data/images/c0558.mha
2862,2862,0,c0560.mha,0,0,0,0,/proccessed_data/images/c0560.mha
2863,2863,0,c0563.mha,0,0,0,0,/proccessed_data/images/c0563.mha
2864,2864,0,c0564.mha,0,0,0,0,/proccessed_data/images/c0564.mha
2865,2865,0,c0566.mha,0,0,0,0,/proccessed_data/images/c0566.mha
2866,2866,0,c0574.mha,0,0,0,0,/proccessed_data/images/c0574.mha
2867,2867,0,c0575.mha,0,0,0,0,/proccessed_data/images/c0575.mha
2868,2868,0,c0578.mha,0,0,0,0,/proccessed_data/images/c0578.mha
2869,2869,0,c0584.mha,0,0,0,0,/proccessed_data/images/c0584.mha
2870,2870,0,c0585.mha,0,0,0,0,/proccessed_data/images/c0585.mha
2872,2872,0,c0593.mha,0,0,0,0,/proccessed_data/images/c0593.mha
2873,2873,0,c0596.mha,0,0,0,0,/proccessed_data/images/c0596.mha
2874,2874,0,c0597.mha,0,0,0,0,/proccessed_data/images/c0597.mha
2876,2876,0,c0602.mha,0,0,0,0,/proccessed_data/images/c0602.mha
2878,2878,0,c0605.mha,0,0,0,0,/proccessed_data/images/c0605.mha
2880,2880,0,c0607.mha,0,0,0,0,/proccessed_data/images/c0607.mha
2881,2881,0,c0608.mha,0,0,0,0,/proccessed_data/images/c0608.mha
2882,2882,0,c0609.mha,0,0,0,0,/proccessed_data/images/c0609.mha
2885,2885,0,c0622.mha,0,0,0,0,/proccessed_data/images/c0622.mha
2886,2886,0,c0623.mha,0,0,0,0,/proccessed_data/images/c0623.mha
2887,2887,0,c0630.mha,0,0,0,0,/proccessed_data/images/c0630.mha
2888,2888,0,c0633.mha,0,0,0,0,/proccessed_data/images/c0633.mha
2889,2889,0,c0636.mha,0,0,0,0,/proccessed_data/images/c0636.mha
2892,2892,0,c0649.mha,0,0,0,0,/proccessed_data/images/c0649.mha
2894,2894,0,c0657.mha,0,0,0,0,/proccessed_data/images/c0657.mha
2896,2896,0,c0662.mha,0,0,0,0,/proccessed_data/images/c0662.mha
2897,2897,0,c0672.mha,0,0,0,0,/proccessed_data/images/c0672.mha
2898,2898,0,c0673.mha,0,0,0,0,/proccessed_data/images/c0673.mha
2900,2900,0,c0684.mha,0,0,0,0,/proccessed_data/images/c0684.mha
2901,2901,0,c0685.mha,0,0,0,0,/proccessed_data/images/c0685.mha
2902,2902,0,c0688.mha,0,0,0,0,/proccessed_data/images/c0688.mha
2903,2903,0,c0693.mha,0,0,0,0,/proccessed_data/images/c0693.mha
2904,2904,0,c0694.mha,0,0,0,0,/proccessed_data/images/c0694.mha
2905,2905,0,c0696.mha,0,0,0,0,/proccessed_data/images/c0696.mha
2906,2906,0,c0700.mha,0,0,0,0,/proccessed_data/images/c0700.mha
2907,2907,0,c0701.mha,0,0,0,0,/proccessed_data/images/c0701.mha
2908,2908,0,c0711.mha,0,0,0,0,/proccessed_data/images/c0711.mha
2909,2909,0,c0713.mha,0,0,0,0,/proccessed_data/images/c0713.mha
2910,2910,0,c0715.mha,0,0,0,0,/proccessed_data/images/c0715.mha
2911,2911,0,c0722.mha,0,0,0,0,/proccessed_data/images/c0722.mha
2913,2913,0,c0727.mha,0,0,0,0,/proccessed_data/images/c0727.mha
2914,2914,0,c0734.mha,0,0,0,0,/proccessed_data/images/c0734.mha
2915,2915,0,c0737.mha,0,0,0,0,/proccessed_data/images/c0737.mha
2916,2916,0,c0738.mha,0,0,0,0,/proccessed_data/images/c0738.mha
2917,2917,0,c0740.mha,0,0,0,0,/proccessed_data/images/c0740.mha
2919,2919,0,c0746.mha,0,0,0,0,/proccessed_data/images/c0746.mha
2920,2920,0,c0749.mha,0,0,0,0,/proccessed_data/images/c0749.mha
2921,2921,0,c0751.mha,0,0,0,0,/proccessed_data/images/c0751.mha
2922,2922,0,c0752.mha,0,0,0,0,/proccessed_data/images/c0752.mha
2923,2923,0,c0756.mha,0,0,0,0,/proccessed_data/images/c0756.mha
2924,2924,0,c0757.mha,0,0,0,0,/proccessed_data/images/c0757.mha
2925,2925,0,c0760.mha,0,0,0,0,/proccessed_data/images/c0760.mha
2926,2926,0,c0761.mha,0,0,0,0,/proccessed_data/images/c0761.mha
2927,2927,0,c0762.mha,0,0,0,0,/proccessed_data/images/c0762.mha
2930,2930,0,c0774.mha,0,0,0,0,/proccessed_data/images/c0774.mha
2931,2931,0,c0775.mha,0,0,0,0,/proccessed_data/images/c0775.mha
2932,2932,0,c0776.mha,0,0,0,0,/proccessed_data/images/c0776.mha
2933,2933,0,c0777.mha,0,0,0,0,/proccessed_data/images/c0777.mha
2934,2934,0,c0779.mha,0,0,0,0,/proccessed_data/images/c0779.mha
2935,2935,0,c0780.mha,0,0,0,0,/proccessed_data/images/c0780.mha
2936,2936,0,c0786.mha,0,0,0,0,/proccessed_data/images/c0786.mha
2937,2937,0,c0789.mha,0,0,0,0,/proccessed_data/images/c0789.mha
2938,2938,0,c0806.mha,0,0,0,0,/proccessed_data/images/c0806.mha
2939,2939,0,c0808.mha,0,0,0,0,/proccessed_data/images/c0808.mha
2941,2941,0,c0817.mha,0,0,0,0,/proccessed_data/images/c0817.mha
2943,2943,0,c0824.mha,0,0,0,0,/proccessed_data/images/c0824.mha
2945,2945,0,c0837.mha,0,0,0,0,/proccessed_data/images/c0837.mha
2947,2947,0,c0848.mha,0,0,0,0,/proccessed_data/images/c0848.mha
2948,2948,0,c0854.mha,0,0,0,0,/proccessed_data/images/c0854.mha
2949,2949,0,c0855.mha,0,0,0,0,/proccessed_data/images/c0855.mha
2951,2951,0,c0859.mha,0,0,0,0,/proccessed_data/images/c0859.mha
2952,2952,0,c0860.mha,0,0,0,0,/proccessed_data/images/c0860.mha
2953,2953,0,c0862.mha,0,0,0,0,/proccessed_data/images/c0862.mha
2954,2954,0,c0863.mha,0,0,0,0,/proccessed_data/images/c0863.mha
2955,2955,0,c0868.mha,0,0,0,0,/proccessed_data/images/c0868.mha
2956,2956,0,c0872.mha,0,0,0,0,/proccessed_data/images/c0872.mha
2957,2957,0,c0875.mha,0,0,0,0,/proccessed_data/images/c0875.mha
2958,2958,0,c0877.mha,0,0,0,0,/proccessed_data/images/c0877.mha
2959,2959,0,c0878.mha,0,0,0,0,/proccessed_data/images/c0878.mha
2960,2960,0,c0885.mha,0,0,0,0,/proccessed_data/images/c0885.mha
2961,2961,0,c0887.mha,0,0,0,0,/proccessed_data/images/c0887.mha
2962,2962,0,c0888.mha,0,0,0,0,/proccessed_data/images/c0888.mha
2963,2963,0,c0889.mha,0,0,0,0,/proccessed_data/images/c0889.mha
2964,2964,0,c0890.mha,0,0,0,0,/proccessed_data/images/c0890.mha
2965,2965,0,c0891.mha,0,0,0,0,/proccessed_data/images/c0891.mha
2966,2966,0,c0894.mha,0,0,0,0,/proccessed_data/images/c0894.mha
2967,2967,0,c0895.mha,0,0,0,0,/proccessed_data/images/c0895.mha
2968,2968,0,c0897.mha,0,0,0,0,/proccessed_data/images/c0897.mha
2969,2969,0,c0901.mha,0,0,0,0,/proccessed_data/images/c0901.mha
2970,2970,0,c0903.mha,0,0,0,0,/proccessed_data/images/c0903.mha
2971,2971,0,c0908.mha,0,0,0,0,/proccessed_data/images/c0908.mha
2972,2972,0,c0909.mha,0,0,0,0,/proccessed_data/images/c0909.mha
2973,2973,0,c0912.mha,0,0,0,0,/proccessed_data/images/c0912.mha
2975,2975,0,c0918.mha,0,0,0,0,/proccessed_data/images/c0918.mha
2976,2976,0,c0921.mha,0,0,0,0,/proccessed_data/images/c0921.mha
2977,2977,0,c0923.mha,0,0,0,0,/proccessed_data/images/c0923.mha
2978,2978,0,c0932.mha,0,0,0,0,/proccessed_data/images/c0932.mha
2979,2979,0,c0934.mha,0,0,0,0,/proccessed_data/images/c0934.mha
2980,2980,0,c0935.mha,0,0,0,0,/proccessed_data/images/c0935.mha
2981,2981,0,c0936.mha,0,0,0,0,/proccessed_data/images/c0936.mha
2982,2982,0,c0940.mha,0,0,0,0,/proccessed_data/images/c0940.mha
2983,2983,0,c0941.mha,0,0,0,0,/proccessed_data/images/c0941.mha
2985,2985,0,c0945.mha,0,0,0,0,/proccessed_data/images/c0945.mha
2987,2987,0,c0953.mha,0,0,0,0,/proccessed_data/images/c0953.mha
2988,2988,0,c0960.mha,0,0,0,0,/proccessed_data/images/c0960.mha
2990,2990,0,c0968.mha,0,0,0,0,/proccessed_data/images/c0968.mha
2991,2991,0,c0971.mha,0,0,0,0,/proccessed_data/images/c0971.mha
2993,2993,0,c0974.mha,0,0,0,0,/proccessed_data/images/c0974.mha
2994,2994,0,c0981.mha,0,0,0,0,/proccessed_data/images/c0981.mha
2995,2995,0,c0982.mha,0,0,0,0,/proccessed_data/images/c0982.mha
2996,2996,0,c0983.mha,0,0,0,0,/proccessed_data/images/c0983.mha
2998,2998,0,c0986.mha,0,0,0,0,/proccessed_data/images/c0986.mha
2999,2999,0,c0990.mha,0,0,0,0,/proccessed_data/images/c0990.mha
3001,3001,0,c0998.mha,0,0,0,0,/proccessed_data/images/c0998.mha
3002,3002,0,c0999.mha,0,0,0,0,/proccessed_data/images/c0999.mha
3004,3004,0,c1003.mha,0,0,0,0,/proccessed_data/images/c1003.mha
3005,3005,0,c1004.mha,0,0,0,0,/proccessed_data/images/c1004.mha
3007,3007,0,c1010.mha,0,0,0,0,/proccessed_data/images/c1010.mha
3008,3008,0,c1012.mha,0,0,0,0,/proccessed_data/images/c1012.mha
3009,3009,0,c1013.mha,0,0,0,0,/proccessed_data/images/c1013.mha
3010,3010,0,c1016.mha,0,0,0,0,/proccessed_data/images/c1016.mha
3011,3011,0,c1017.mha,0,0,0,0,/proccessed_data/images/c1017.mha
3013,3013,0,c1029.mha,0,0,0,0,/proccessed_data/images/c1029.mha
3015,3015,0,c1034.mha,0,0,0,0,/proccessed_data/images/c1034.mha
3016,3016,0,c1037.mha,0,0,0,0,/proccessed_data/images/c1037.mha
3017,3017,0,c1043.mha,0,0,0,0,/proccessed_data/images/c1043.mha
3018,3018,0,c1044.mha,0,0,0,0,/proccessed_data/images/c1044.mha
3019,3019,0,c1047.mha,0,0,0,0,/proccessed_data/images/c1047.mha
3020,3020,0,c1050.mha,0,0,0,0,/proccessed_data/images/c1050.mha
3021,3021,0,c1051.mha,0,0,0,0,/proccessed_data/images/c1051.mha
3022,3022,0,c1056.mha,0,0,0,0,/proccessed_data/images/c1056.mha
3023,3023,0,c1058.mha,0,0,0,0,/proccessed_data/images/c1058.mha
3024,3024,0,c1062.mha,0,0,0,0,/proccessed_data/images/c1062.mha
3025,3025,0,c1065.mha,0,0,0,0,/proccessed_data/images/c1065.mha
3027,3027,0,c1068.mha,0,0,0,0,/proccessed_data/images/c1068.mha
3028,3028,0,c1070.mha,0,0,0,0,/proccessed_data/images/c1070.mha
3029,3029,0,c1079.mha,0,0,0,0,/proccessed_data/images/c1079.mha
3030,3030,0,c1081.mha,0,0,0,0,/proccessed_data/images/c1081.mha
3031,3031,0,c1082.mha,0,0,0,0,/proccessed_data/images/c1082.mha
3033,3033,0,c1084.mha,0,0,0,0,/proccessed_data/images/c1084.mha
3034,3034,0,c1085.mha,0,0,0,0,/proccessed_data/images/c1085.mha
3036,3036,0,c1087.mha,0,0,0,0,/proccessed_data/images/c1087.mha
3037,3037,0,c1093.mha,0,0,0,0,/proccessed_data/images/c1093.mha
3038,3038,0,c1101.mha,0,0,0,0,/proccessed_data/images/c1101.mha
3040,3040,0,c1107.mha,0,0,0,0,/proccessed_data/images/c1107.mha
3041,3041,0,c1108.mha,0,0,0,0,/proccessed_data/images/c1108.mha
3042,3042,0,c1113.mha,0,0,0,0,/proccessed_data/images/c1113.mha
3044,3044,0,c1117.mha,0,0,0,0,/proccessed_data/images/c1117.mha
3045,3045,0,c1118.mha,0,0,0,0,/proccessed_data/images/c1118.mha
3046,3046,0,c1119.mha,0,0,0,0,/proccessed_data/images/c1119.mha
3048,3048,0,c1121.mha,0,0,0,0,/proccessed_data/images/c1121.mha
3050,3050,0,c1127.mha,0,0,0,0,/proccessed_data/images/c1127.mha
3051,3051,0,c1138.mha,0,0,0,0,/proccessed_data/images/c1138.mha
3053,3053,0,c1141.mha,0,0,0,0,/proccessed_data/images/c1141.mha
3054,3054,0,c1150.mha,0,0,0,0,/proccessed_data/images/c1150.mha
3055,3055,0,c1153.mha,0,0,0,0,/proccessed_data/images/c1153.mha
3056,3056,0,c1155.mha,0,0,0,0,/proccessed_data/images/c1155.mha
3057,3057,0,c1157.mha,0,0,0,0,/proccessed_data/images/c1157.mha
3058,3058,0,c1160.mha,0,0,0,0,/proccessed_data/images/c1160.mha
3059,3059,0,c1165.mha,0,0,0,0,/proccessed_data/images/c1165.mha
3061,3061,0,c1167.mha,0,0,0,0,/proccessed_data/images/c1167.mha
3062,3062,0,c1172.mha,0,0,0,0,/proccessed_data/images/c1172.mha
3064,3064,0,c1174.mha,0,0,0,0,/proccessed_data/images/c1174.mha
3065,3065,0,c1182.mha,0,0,0,0,/proccessed_data/images/c1182.mha
3066,3066,0,c1183.mha,0,0,0,0,/proccessed_data/images/c1183.mha
3067,3067,0,c1185.mha,0,0,0,0,/proccessed_data/images/c1185.mha
3069,3069,0,c1191.mha,0,0,0,0,/proccessed_data/images/c1191.mha
3070,3070,0,c1193.mha,0,0,0,0,/proccessed_data/images/c1193.mha
3072,3072,0,c1198.mha,0,0,0,0,/proccessed_data/images/c1198.mha
3073,3073,0,c1203.mha,0,0,0,0,/proccessed_data/images/c1203.mha
3074,3074,0,c1207.mha,0,0,0,0,/proccessed_data/images/c1207.mha
3075,3075,0,c1212.mha,0,0,0,0,/proccessed_data/images/c1212.mha
3076,3076,0,c1219.mha,0,0,0,0,/proccessed_data/images/c1219.mha
3077,3077,0,c1221.mha,0,0,0,0,/proccessed_data/images/c1221.mha
3078,3078,0,c1223.mha,0,0,0,0,/proccessed_data/images/c1223.mha
3079,3079,0,c1225.mha,0,0,0,0,/proccessed_data/images/c1225.mha
3080,3080,0,c1228.mha,0,0,0,0,/proccessed_data/images/c1228.mha
3082,3082,0,c1234.mha,0,0,0,0,/proccessed_data/images/c1234.mha
3083,3083,0,c1238.mha,0,0,0,0,/proccessed_data/images/c1238.mha
3085,3085,0,c1245.mha,0,0,0,0,/proccessed_data/images/c1245.mha
3086,3086,0,c1248.mha,0,0,0,0,/proccessed_data/images/c1248.mha
3087,3087,0,c1249.mha,0,0,0,0,/proccessed_data/images/c1249.mha
3088,3088,0,c1257.mha,0,0,0,0,/proccessed_data/images/c1257.mha
3089,3089,0,c1258.mha,0,0,0,0,/proccessed_data/images/c1258.mha
3090,3090,0,c1261.mha,0,0,0,0,/proccessed_data/images/c1261.mha
3092,3092,0,c1265.mha,0,0,0,0,/proccessed_data/images/c1265.mha
3093,3093,0,c1266.mha,0,0,0,0,/proccessed_data/images/c1266.mha
3095,3095,0,c1276.mha,0,0,0,0,/proccessed_data/images/c1276.mha
3096,3096,0,c1293.mha,0,0,0,0,/proccessed_data/images/c1293.mha
3097,3097,0,c1294.mha,0,0,0,0,/proccessed_data/images/c1294.mha
3098,3098,0,c1299.mha,0,0,0,0,/proccessed_data/images/c1299.mha
3100,3100,0,c1302.mha,0,0,0,0,/proccessed_data/images/c1302.mha
3101,3101,0,c1304.mha,0,0,0,0,/proccessed_data/images/c1304.mha
3104,3104,0,c1309.mha,0,0,0,0,/proccessed_data/images/c1309.mha
3105,3105,0,c1310.mha,0,0,0,0,/proccessed_data/images/c1310.mha
3106,3106,0,c1311.mha,0,0,0,0,/proccessed_data/images/c1311.mha
3107,3107,0,c1312.mha,0,0,0,0,/proccessed_data/images/c1312.mha
3108,3108,0,c1320.mha,0,0,0,0,/proccessed_data/images/c1320.mha
3109,3109,0,c1331.mha,0,0,0,0,/proccessed_data/images/c1331.mha
3110,3110,0,c1333.mha,0,0,0,0,/proccessed_data/images/c1333.mha
3112,3112,0,c1341.mha,0,0,0,0,/proccessed_data/images/c1341.mha
3114,3114,0,c1347.mha,0,0,0,0,/proccessed_data/images/c1347.mha
3116,3116,0,c1353.mha,0,0,0,0,/proccessed_data/images/c1353.mha
3117,3117,0,c1359.mha,0,0,0,0,/proccessed_data/images/c1359.mha
3118,3118,0,c1361.mha,0,0,0,0,/proccessed_data/images/c1361.mha
3119,3119,0,c1362.mha,0,0,0,0,/proccessed_data/images/c1362.mha
3121,3121,0,c1365.mha,0,0,0,0,/proccessed_data/images/c1365.mha
3122,3122,0,c1366.mha,0,0,0,0,/proccessed_data/images/c1366.mha
3123,3123,0,c1368.mha,0,0,0,0,/proccessed_data/images/c1368.mha
3124,3124,0,c1371.mha,0,0,0,0,/proccessed_data/images/c1371.mha
3125,3125,0,c1374.mha,0,0,0,0,/proccessed_data/images/c1374.mha
3127,3127,0,c1382.mha,0,0,0,0,/proccessed_data/images/c1382.mha
3128,3128,0,c1384.mha,0,0,0,0,/proccessed_data/images/c1384.mha
3130,3130,0,c1388.mha,0,0,0,0,/proccessed_data/images/c1388.mha
3131,3131,0,c1396.mha,0,0,0,0,/proccessed_data/images/c1396.mha
3133,3133,0,c1401.mha,0,0,0,0,/proccessed_data/images/c1401.mha
3134,3134,0,c1402.mha,0,0,0,0,/proccessed_data/images/c1402.mha
3135,3135,0,c1404.mha,0,0,0,0,/proccessed_data/images/c1404.mha
3136,3136,0,c1406.mha,0,0,0,0,/proccessed_data/images/c1406.mha
3137,3137,0,c1407.mha,0,0,0,0,/proccessed_data/images/c1407.mha
3139,3139,0,c1409.mha,0,0,0,0,/proccessed_data/images/c1409.mha
3140,3140,0,c1411.mha,0,0,0,0,/proccessed_data/images/c1411.mha
3141,3141,0,c1412.mha,0,0,0,0,/proccessed_data/images/c1412.mha
3142,3142,0,c1414.mha,0,0,0,0,/proccessed_data/images/c1414.mha
3145,3145,0,c1430.mha,0,0,0,0,/proccessed_data/images/c1430.mha
3146,3146,0,c1431.mha,0,0,0,0,/proccessed_data/images/c1431.mha
3147,3147,0,c1432.mha,0,0,0,0,/proccessed_data/images/c1432.mha
3149,3149,0,c1440.mha,0,0,0,0,/proccessed_data/images/c1440.mha
3150,3150,0,c1442.mha,0,0,0,0,/proccessed_data/images/c1442.mha
3151,3151,0,c1443.mha,0,0,0,0,/proccessed_data/images/c1443.mha
3152,3152,0,c1444.mha,0,0,0,0,/proccessed_data/images/c1444.mha
3153,3153,0,c1452.mha,0,0,0,0,/proccessed_data/images/c1452.mha
3154,3154,0,c1453.mha,0,0,0,0,/proccessed_data/images/c1453.mha
3155,3155,0,c1457.mha,0,0,0,0,/proccessed_data/images/c1457.mha
3157,3157,0,c1461.mha,0,0,0,0,/proccessed_data/images/c1461.mha
3158,3158,0,c1464.mha,0,0,0,0,/proccessed_data/images/c1464.mha
3159,3159,0,c1465.mha,0,0,0,0,/proccessed_data/images/c1465.mha
3161,3161,0,c1475.mha,0,0,0,0,/proccessed_data/images/c1475.mha
3162,3162,0,c1478.mha,0,0,0,0,/proccessed_data/images/c1478.mha
3164,3164,0,c1480.mha,0,0,0,0,/proccessed_data/images/c1480.mha
3165,3165,0,c1481.mha,0,0,0,0,/proccessed_data/images/c1481.mha
3166,3166,0,c1482.mha,0,0,0,0,/proccessed_data/images/c1482.mha
3167,3167,0,c1483.mha,0,0,0,0,/proccessed_data/images/c1483.mha
3169,3169,0,c1498.mha,0,0,0,0,/proccessed_data/images/c1498.mha
3170,3170,0,c1501.mha,0,0,0,0,/proccessed_data/images/c1501.mha
3172,3172,0,c1503.mha,0,0,0,0,/proccessed_data/images/c1503.mha
3173,3173,0,c1504.mha,0,0,0,0,/proccessed_data/images/c1504.mha
3174,3174,0,c1507.mha,0,0,0,0,/proccessed_data/images/c1507.mha
3175,3175,0,c1508.mha,0,0,0,0,/proccessed_data/images/c1508.mha
3176,3176,0,c1509.mha,0,0,0,0,/proccessed_data/images/c1509.mha
3179,3179,0,c1520.mha,0,0,0,0,/proccessed_data/images/c1520.mha
3180,3180,0,c1521.mha,0,0,0,0,/proccessed_data/images/c1521.mha
3181,3181,0,c1527.mha,0,0,0,0,/proccessed_data/images/c1527.mha
3182,3182,0,c1528.mha,0,0,0,0,/proccessed_data/images/c1528.mha
3183,3183,0,c1529.mha,0,0,0,0,/proccessed_data/images/c1529.mha
3184,3184,0,c1530.mha,0,0,0,0,/proccessed_data/images/c1530.mha
3185,3185,0,c1531.mha,0,0,0,0,/proccessed_data/images/c1531.mha
3187,3187,0,c1534.mha,0,0,0,0,/proccessed_data/images/c1534.mha
3188,3188,0,c1535.mha,0,0,0,0,/proccessed_data/images/c1535.mha
3189,3189,0,c1536.mha,0,0,0,0,/proccessed_data/images/c1536.mha
3190,3190,0,c1537.mha,0,0,0,0,/proccessed_data/images/c1537.mha
3191,3191,0,c1541.mha,0,0,0,0,/proccessed_data/images/c1541.mha
3193,3193,0,c1543.mha,0,0,0,0,/proccessed_data/images/c1543.mha
3195,3195,0,c1548.mha,0,0,0,0,/proccessed_data/images/c1548.mha
3196,3196,0,c1551.mha,0,0,0,0,/proccessed_data/images/c1551.mha
3197,3197,0,c1552.mha,0,0,0,0,/proccessed_data/images/c1552.mha
3198,3198,0,c1553.mha,0,0,0,0,/proccessed_data/images/c1553.mha
3200,3200,0,c1556.mha,0,0,0,0,/proccessed_data/images/c1556.mha
3202,3202,0,c1560.mha,0,0,0,0,/proccessed_data/images/c1560.mha
3203,3203,0,c1566.mha,0,0,0,0,/proccessed_data/images/c1566.mha
3204,3204,0,c1567.mha,0,0,0,0,/proccessed_data/images/c1567.mha
3205,3205,0,c1569.mha,0,0,0,0,/proccessed_data/images/c1569.mha
3206,3206,0,c1570.mha,0,0,0,0,/proccessed_data/images/c1570.mha
3207,3207,0,c1571.mha,0,0,0,0,/proccessed_data/images/c1571.mha
3208,3208,0,c1573.mha,0,0,0,0,/proccessed_data/images/c1573.mha
3209,3209,0,c1576.mha,0,0,0,0,/proccessed_data/images/c1576.mha
3210,3210,0,c1578.mha,0,0,0,0,/proccessed_data/images/c1578.mha
3211,3211,0,c1580.mha,0,0,0,0,/proccessed_data/images/c1580.mha
3212,3212,0,c1582.mha,0,0,0,0,/proccessed_data/images/c1582.mha
3213,3213,0,c1583.mha,0,0,0,0,/proccessed_data/images/c1583.mha
3214,3214,0,c1584.mha,0,0,0,0,/proccessed_data/images/c1584.mha
3215,3215,0,c1586.mha,0,0,0,0,/proccessed_data/images/c1586.mha
3217,3217,0,c1590.mha,0,0,0,0,/proccessed_data/images/c1590.mha
3218,3218,0,c1591.mha,0,0,0,0,/proccessed_data/images/c1591.mha
3219,3219,0,c1593.mha,0,0,0,0,/proccessed_data/images/c1593.mha
3220,3220,0,c1595.mha,0,0,0,0,/proccessed_data/images/c1595.mha
3221,3221,0,c1596.mha,0,0,0,0,/proccessed_data/images/c1596.mha
3222,3222,0,c1599.mha,0,0,0,0,/proccessed_data/images/c1599.mha
3223,3223,0,c1601.mha,0,0,0,0,/proccessed_data/images/c1601.mha
3224,3224,0,c1608.mha,0,0,0,0,/proccessed_data/images/c1608.mha
3225,3225,0,c1612.mha,0,0,0,0,/proccessed_data/images/c1612.mha
3227,3227,0,c1614.mha,0,0,0,0,/proccessed_data/images/c1614.mha
3228,3228,0,c1615.mha,0,0,0,0,/proccessed_data/images/c1615.mha
3229,3229,0,c1619.mha,0,0,0,0,/proccessed_data/images/c1619.mha
3230,3230,0,c1620.mha,0,0,0,0,/proccessed_data/images/c1620.mha
3231,3231,0,c1621.mha,0,0,0,0,/proccessed_data/images/c1621.mha
3232,3232,0,c1625.mha,0,0,0,0,/proccessed_data/images/c1625.mha
3233,3233,0,c1626.mha,0,0,0,0,/proccessed_data/images/c1626.mha
3235,3235,0,c1631.mha,0,0,0,0,/proccessed_data/images/c1631.mha
3237,3237,0,c1634.mha,0,0,0,0,/proccessed_data/images/c1634.mha
3238,3238,0,c1635.mha,0,0,0,0,/proccessed_data/images/c1635.mha
3240,3240,0,c1643.mha,0,0,0,0,/proccessed_data/images/c1643.mha
3242,3242,0,c1653.mha,0,0,0,0,/proccessed_data/images/c1653.mha
3243,3243,0,c1659.mha,0,0,0,0,/proccessed_data/images/c1659.mha
3244,3244,0,c1662.mha,0,0,0,0,/proccessed_data/images/c1662.mha
3245,3245,0,c1665.mha,0,0,0,0,/proccessed_data/images/c1665.mha
3247,3247,0,c1670.mha,0,0,0,0,/proccessed_data/images/c1670.mha
3249,3249,0,c1675.mha,0,0,0,0,/proccessed_data/images/c1675.mha
3250,3250,0,c1676.mha,0,0,0,0,/proccessed_data/images/c1676.mha
3251,3251,0,c1680.mha,0,0,0,0,/proccessed_data/images/c1680.mha
