,Unnamed: 0,height,img_name,label,width,x,y,Path
2595,2595,0,c3639.mha,0,0,0,0,/proccessed_data/images/c3639.mha
2597,2597,0,c3651.mha,0,0,0,0,/proccessed_data/images/c3651.mha
2599,2599,0,c3669.mha,0,0,0,0,/proccessed_data/images/c3669.mha
2600,2600,0,c3680.mha,0,0,0,0,/proccessed_data/images/c3680.mha
2601,2601,0,c3682.mha,0,0,0,0,/proccessed_data/images/c3682.mha
2602,2602,0,c3684.mha,0,0,0,0,/proccessed_data/images/c3684.mha
2603,2603,0,c3688.mha,0,0,0,0,/proccessed_data/images/c3688.mha
2604,2604,0,c3693.mha,0,0,0,0,/proccessed_data/images/c3693.mha
2605,2605,0,c3694.mha,0,0,0,0,/proccessed_data/images/c3694.mha
2606,2606,0,c3695.mha,0,0,0,0,/proccessed_data/images/c3695.mha
2609,2609,0,c3709.mha,0,0,0,0,/proccessed_data/images/c3709.mha
2610,2610,0,c3712.mha,0,0,0,0,/proccessed_data/images/c3712.mha
2611,2611,0,c3717.mha,0,0,0,0,/proccessed_data/images/c3717.mha
2612,2612,0,c3719.mha,0,0,0,0,/proccessed_data/images/c3719.mha
2613,2613,0,c3720.mha,0,0,0,0,/proccessed_data/images/c3720.mha
2614,2614,0,c3722.mha,0,0,0,0,/proccessed_data/images/c3722.mha
2616,2616,0,c3729.mha,0,0,0,0,/proccessed_data/images/c3729.mha
2618,2618,0,c3734.mha,0,0,0,0,/proccessed_data/images/c3734.mha
2619,2619,0,c3736.mha,0,0,0,0,/proccessed_data/images/c3736.mha
2620,2620,0,c3737.mha,0,0,0,0,/proccessed_data/images/c3737.mha
2622,2622,0,c3740.mha,0,0,0,0,/proccessed_data/images/c3740.mha
2623,2623,0,c3755.mha,0,0,0,0,/proccessed_data/images/c3755.mha
2624,2624,0,c3763.mha,0,0,0,0,/proccessed_data/images/c3763.mha
2625,2625,0,c3768.mha,0,0,0,0,/proccessed_data/images/c3768.mha
2627,2627,0,c3772.mha,0,0,0,0,/proccessed_data/images/c3772.mha
2628,2628,0,c3775.mha,0,0,0,0,/proccessed_data/images/c3775.mha
2629,2629,0,c3776.mha,0,0,0,0,/proccessed_data/images/c3776.mha
2630,2630,0,c3781.mha,0,0,0,0,/proccessed_data/images/c3781.mha
2631,2631,0,c3784.mha,0,0,0,0,/proccessed_data/images/c3784.mha
2632,2632,0,c3786.mha,0,0,0,0,/proccessed_data/images/c3786.mha
2633,2633,0,c3788.mha,0,0,0,0,/proccessed_data/images/c3788.mha
2634,2634,0,c3790.mha,0,0,0,0,/proccessed_data/images/c3790.mha
2635,2635,0,c3802.mha,0,0,0,0,/proccessed_data/images/c3802.mha
2636,2636,0,c3803.mha,0,0,0,0,/proccessed_data/images/c3803.mha
2637,2637,0,c3804.mha,0,0,0,0,/proccessed_data/images/c3804.mha
2638,2638,0,c3806.mha,0,0,0,0,/proccessed_data/images/c3806.mha
2640,2640,0,c3809.mha,0,0,0,0,/proccessed_data/images/c3809.mha
2641,2641,0,c3811.mha,0,0,0,0,/proccessed_data/images/c3811.mha
2644,2644,0,c3819.mha,0,0,0,0,/proccessed_data/images/c3819.mha
2646,2646,0,c3823.mha,0,0,0,0,/proccessed_data/images/c3823.mha
2647,2647,0,c3824.mha,0,0,0,0,/proccessed_data/images/c3824.mha
2648,2648,0,c3827.mha,0,0,0,0,/proccessed_data/images/c3827.mha
2649,2649,0,c3843.mha,0,0,0,0,/proccessed_data/images/c3843.mha
2650,2650,0,c3845.mha,0,0,0,0,/proccessed_data/images/c3845.mha
2651,2651,0,c3850.mha,0,0,0,0,/proccessed_data/images/c3850.mha
2652,2652,0,c3855.mha,0,0,0,0,/proccessed_data/images/c3855.mha
2653,2653,0,c3857.mha,0,0,0,0,/proccessed_data/images/c3857.mha
2654,2654,0,c3860.mha,0,0,0,0,/proccessed_data/images/c3860.mha
2655,2655,0,c3865.mha,0,0,0,0,/proccessed_data/images/c3865.mha
2657,2657,0,c3873.mha,0,0,0,0,/proccessed_data/images/c3873.mha
2658,2658,0,c3883.mha,0,0,0,0,/proccessed_data/images/c3883.mha
2660,2660,0,c3885.mha,0,0,0,0,/proccessed_data/images/c3885.mha
2661,2661,0,c3889.mha,0,0,0,0,/proccessed_data/images/c3889.mha
2662,2662,0,c3894.mha,0,0,0,0,/proccessed_data/images/c3894.mha
2663,2663,0,c0002.mha,0,0,0,0,/proccessed_data/images/c0002.mha
2664,2664,0,c0003.mha,0,0,0,0,/proccessed_data/images/c0003.mha
2665,2665,0,c0005.mha,0,0,0,0,/proccessed_data/images/c0005.mha
2666,2666,0,c0006.mha,0,0,0,0,/proccessed_data/images/c0006.mha
2667,2667,0,c0008.mha,0,0,0,0,/proccessed_data/images/c0008.mha
2668,2668,0,c0009.mha,0,0,0,0,/proccessed_data/images/c0009.mha
2669,2669,0,c0010.mha,0,0,0,0,/proccessed_data/images/c0010.mha
2670,2670,0,c0012.mha,0,0,0,0,/proccessed_data/images/c0012.mha
2671,2671,0,c0018.mha,0,0,0,0,/proccessed_data/images/c0018.mha
2672,2672,0,c0019.mha,0,0,0,0,/proccessed_data/images/c0019.mha
2675,2675,0,c0031.mha,0,0,0,0,/proccessed_data/images/c0031.mha
2676,2676,0,c0038.mha,0,0,0,0,/proccessed_data/images/c0038.mha
2677,2677,0,c0042.mha,0,0,0,0,/proccessed_data/images/c0042.mha
2678,2678,0,c0043.mha,0,0,0,0,/proccessed_data/images/c0043.mha
2680,2680,0,c0049.mha,0,0,0,0,/proccessed_data/images/c0049.mha
2682,2682,0,c0053.mha,0,0,0,0,/proccessed_data/images/c0053.mha
2683,2683,0,c0055.mha,0,0,0,0,/proccessed_data/images/c0055.mha
2685,2685,0,c0069.mha,0,0,0,0,/proccessed_data/images/c0069.mha
2686,2686,0,c0071.mha,0,0,0,0,/proccessed_data/images/c0071.mha
2687,2687,0,c0073.mha,0,0,0,0,/proccessed_data/images/c0073.mha
2688,2688,0,c0077.mha,0,0,0,0,/proccessed_data/images/c0077.mha
2690,2690,0,c0085.mha,0,0,0,0,/proccessed_data/images/c0085.mha
2691,2691,0,c0091.mha,0,0,0,0,/proccessed_data/images/c0091.mha
2692,2692,0,c0092.mha,0,0,0,0,/proccessed_data/images/c0092.mha
2694,2694,0,c0100.mha,0,0,0,0,/proccessed_data/images/c0100.mha
2696,2696,0,c0108.mha,0,0,0,0,/proccessed_data/images/c0108.mha
2697,2697,0,c0110.mha,0,0,0,0,/proccessed_data/images/c0110.mha
2698,2698,0,c0113.mha,0,0,0,0,/proccessed_data/images/c0113.mha
2699,2699,0,c0114.mha,0,0,0,0,/proccessed_data/images/c0114.mha
2700,2700,0,c0116.mha,0,0,0,0,/proccessed_data/images/c0116.mha
2701,2701,0,c0118.mha,0,0,0,0,/proccessed_data/images/c0118.mha
2704,2704,0,c0128.mha,0,0,0,0,/proccessed_data/images/c0128.mha
2705,2705,0,c0134.mha,0,0,0,0,/proccessed_data/images/c0134.mha
2707,2707,0,c0137.mha,0,0,0,0,/proccessed_data/images/c0137.mha
2708,2708,0,c0138.mha,0,0,0,0,/proccessed_data/images/c0138.mha
2709,2709,0,c0142.mha,0,0,0,0,/proccessed_data/images/c0142.mha
2710,2710,0,c0147.mha,0,0,0,0,/proccessed_data/images/c0147.mha
2711,2711,0,c0150.mha,0,0,0,0,/proccessed_data/images/c0150.mha
2713,2713,0,c0155.mha,0,0,0,0,/proccessed_data/images/c0155.mha
2714,2714,0,c0158.mha,0,0,0,0,/proccessed_data/images/c0158.mha
2716,2716,0,c0161.mha,0,0,0,0,/proccessed_data/images/c0161.mha
2717,2717,0,c0162.mha,0,0,0,0,/proccessed_data/images/c0162.mha
2718,2718,0,c0164.mha,0,0,0,0,/proccessed_data/images/c0164.mha
2719,2719,0,c0167.mha,0,0,0,0,/proccessed_data/images/c0167.mha
2721,2721,0,c0174.mha,0,0,0,0,/proccessed_data/images/c0174.mha
2722,2722,0,c0179.mha,0,0,0,0,/proccessed_data/images/c0179.mha
2723,2723,0,c0182.mha,0,0,0,0,/proccessed_data/images/c0182.mha
2725,2725,0,c0194.mha,0,0,0,0,/proccessed_data/images/c0194.mha
2726,2726,0,c0197.mha,0,0,0,0,/proccessed_data/images/c0197.mha
2727,2727,0,c0201.mha,0,0,0,0,/proccessed_data/images/c0201.mha
2728,2728,0,c0204.mha,0,0,0,0,/proccessed_data/images/c0204.mha
2729,2729,0,c0205.mha,0,0,0,0,/proccessed_data/images/c0205.mha
2731,2731,0,c0208.mha,0,0,0,0,/proccessed_data/images/c0208.mha
2732,2732,0,c0209.mha,0,0,0,0,/proccessed_data/images/c0209.mha
2734,2734,0,c0215.mha,0,0,0,0,/proccessed_data/images/c0215.mha
2735,2735,0,c0216.mha,0,0,0,0,/proccessed_data/images/c0216.mha
2737,2737,0,c0229.mha,0,0,0,0,/proccessed_data/images/c0229.mha
2739,2739,0,c0234.mha,0,0,0,0,/proccessed_data/images/c0234.mha
2741,2741,0,c0240.mha,0,0,0,0,/proccessed_data/images/c0240.mha
2743,2743,0,c0245.mha,0,0,0,0,/proccessed_data/images/c0245.mha
2744,2744,0,c0247.mha,0,0,0,0,/proccessed_data/images/c0247.mha
2745,2745,0,c0252.mha,0,0,0,0,/proccessed_data/images/c0252.mha
2746,2746,0,c0257.mha,0,0,0,0,/proccessed_data/images/c0257.mha
2747,2747,0,c0258.mha,0,0,0,0,/proccessed_data/images/c0258.mha
2748,2748,0,c0259.mha,0,0,0,0,/proccessed_data/images/c0259.mha
2749,2749,0,c0260.mha,0,0,0,0,/proccessed_data/images/c0260.mha
2750,2750,0,c0263.mha,0,0,0,0,/proccessed_data/images/c0263.mha
2752,2752,0,c0270.mha,0,0,0,0,/proccessed_data/images/c0270.mha
2753,2753,0,c0277.mha,0,0,0,0,/proccessed_data/images/c0277.mha
2754,2754,0,c0281.mha,0,0,0,0,/proccessed_data/images/c0281.mha
2755,2755,0,c0285.mha,0,0,0,0,/proccessed_data/images/c0285.mha
2757,2757,0,c0288.mha,0,0,0,0,/proccessed_data/images/c0288.mha
2758,2758,0,c0290.mha,0,0,0,0,/proccessed_data/images/c0290.mha
2760,2760,0,c0295.mha,0,0,0,0,/proccessed_data/images/c0295.mha
2761,2761,0,c0297.mha,0,0,0,0,/proccessed_data/images/c0297.mha
2762,2762,0,c0306.mha,0,0,0,0,/proccessed_data/images/c0306.mha
2764,2764,0,c0312.mha,0,0,0,0,/proccessed_data/images/c0312.mha
2765,2765,0,c0313.mha,0,0,0,0,/proccessed_data/images/c0313.mha
2767,2767,0,c0321.mha,0,0,0,0,/proccessed_data/images/c0321.mha
2768,2768,0,c0325.mha,0,0,0,0,/proccessed_data/images/c0325.mha
2769,2769,0,c0335.mha,0,0,0,0,/proccessed_data/images/c0335.mha
2770,2770,0,c0347.mha,0,0,0,0,/proccessed_data/images/c0347.mha
2771,2771,0,c0348.mha,0,0,0,0,/proccessed_data/images/c0348.mha
2772,2772,0,c0353.mha,0,0,0,0,/proccessed_data/images/c0353.mha
2773,2773,0,c0354.mha,0,0,0,0,/proccessed_data/images/c0354.mha
2776,2776,0,c0362.mha,0,0,0,0,/proccessed_data/images/c0362.mha
2778,2778,0,c0365.mha,0,0,0,0,/proccessed_data/images/c0365.mha
2779,2779,0,c0368.mha,0,0,0,0,/proccessed_data/images/c0368.mha
2780,2780,0,c0371.mha,0,0,0,0,/proccessed_data/images/c0371.mha
2781,2781,0,c0372.mha,0,0,0,0,/proccessed_data/images/c0372.mha
2783,2783,0,c0374.mha,0,0,0,0,/proccessed_data/images/c0374.mha
2784,2784,0,c0377.mha,0,0,0,0,/proccessed_data/images/c0377.mha
2785,2785,0,c0385.mha,0,0,0,0,/proccessed_data/images/c0385.mha
2786,2786,0,c0387.mha,0,0,0,0,/proccessed_data/images/c0387.mha
2787,2787,0,c0394.mha,0,0,0,0,/proccessed_data/images/c0394.mha
2788,2788,0,c0396.mha,0,0,0,0,/proccessed_data/images/c0396.mha
2789,2789,0,c0400.mha,0,0,0,0,/proccessed_data/images/c0400.mha
2790,2790,0,c0402.mha,0,0,0,0,/proccessed_data/images/c0402.mha
2792,2792,0,c0408.mha,0,0,0,0,/proccessed_data/images/c0408.mha
2793,2793,0,c0409.mha,0,0,0,0,/proccessed_data/images/c0409.mha
2795,2795,0,c0412.mha,0,0,0,0,/proccessed_data/images/c0412.mha
2797,2797,0,c0416.mha,0,0,0,0,/proccessed_data/images/c0416.mha
2798,2798,0,c0418.mha,0,0,0,0,/proccessed_data/images/c0418.mha
2799,2799,0,c0421.mha,0,0,0,0,/proccessed_data/images/c0421.mha
2800,2800,0,c0422.mha,0,0,0,0,/proccessed_data/images/c0422.mha
2801,2801,0,c0424.mha,0,0,0,0,/proccessed_data/images/c0424.mha
2802,2802,0,c0428.mha,0,0,0,0,/proccessed_data/images/c0428.mha
2804,2804,0,c0431.mha,0,0,0,0,/proccessed_data/images/c0431.mha
2805,2805,0,c0433.mha,0,0,0,0,/proccessed_data/images/c0433.mha
2807,2807,0,c0436.mha,0,0,0,0,/proccessed_data/images/c0436.mha
2809,2809,0,c0443.mha,0,0,0,0,/proccessed_data/images/c0443.mha
2810,2810,0,c0446.mha,0,0,0,0,/proccessed_data/images/c0446.mha
2812,2812,0,c0450.mha,0,0,0,0,/proccessed_data/images/c0450.mha
2813,2813,0,c0451.mha,0,0,0,0,/proccessed_data/images/c0451.mha
2814,2814,0,c0456.mha,0,0,0,0,/proccessed_data/images/c0456.mha
2815,2815,0,c0457.mha,0,0,0,0,/proccessed_data/images/c0457.mha
2816,2816,0,c0458.mha,0,0,0,0,/proccessed_data/images/c0458.mha
2817,2817,0,c0473.mha,0,0,0,0,/proccessed_data/images/c0473.mha
2818,2818,0,c0474.mha,0,0,0,0,/proccessed_data/images/c0474.mha
2819,2819,0,c0476.mha,0,0,0,0,/proccessed_data/images/c0476.mha
2820,2820,0,c0477.mha,0,0,0,0,/proccessed_data/images/c0477.mha
2821,2821,0,c0478.mha,0,0,0,0,/proccessed_data/images/c0478.mha
2822,2822,0,c0486.mha,0,0,0,0,/proccessed_data/images/c0486.mha
2824,2824,0,c0489.mha,0,0,0,0,/proccessed_data/images/c0489.mha
2825,2825,0,c0493.mha,0,0,0,0,/proccessed_data/images/c0493.mha
2827,2827,0,c0497.mha,0,0,0,0,/proccessed_data/images/c0497.mha
2829,2829,0,c0507.mha,0,0,0,0,/proccessed_data/images/c0507.mha
2832,2832,0,c0513.mha,0,0,0,0,/proccessed_data/images/c0513.mha
2833,2833,0,c0514.mha,0,0,0,0,/proccessed_data/images/c0514.mha
2834,2834,0,c0516.mha,0,0,0,0,/proccessed_data/images/c0516.mha
2836,2836,0,c0518.mha,0,0,0,0,/proccessed_data/images/c0518.mha
2837,2837,0,c0520.mha,0,0,0,0,/proccessed_data/images/c0520.mha
2838,2838,0,c0521.mha,0,0,0,0,/proccessed_data/images/c0521.mha
2840,2840,0,c0524.mha,0,0,0,0,/proccessed_data/images/c0524.mha
2841,2841,0,c0525.mha,0,0,0,0,/proccessed_data/images/c0525.mha
2842,2842,0,c0526.mha,0,0,0,0,/proccessed_data/images/c0526.mha
2843,2843,0,c0527.mha,0,0,0,0,/proccessed_data/images/c0527.mha
2844,2844,0,c0528.mha,0,0,0,0,/proccessed_data/images/c0528.mha
2846,2846,0,c0530.mha,0,0,0,0,/proccessed_data/images/c0530.mha
2847,2847,0,c0532.mha,0,0,0,0,/proccessed_data/images/c0532.mha
2848,2848,0,c0534.mha,0,0,0,0,/proccessed_data/images/c0534.mha
2849,2849,0,c0535.mha,0,0,0,0,/proccessed_data/images/c0535.mha
2851,2851,0,c0540.mha,0,0,0,0,/proccessed_data/images/c0540.mha
2852,2852,0,c0541.mha,0,0,0,0,/proccessed_data/images/c0541.mha
2853,2853,0,c0542.mha,0,0,0,0,/proccessed_data/images/c0542.mha
2854,2854,0,c0547.mha,0,0,0,0,/proccessed_data/images/c0547.mha
2855,2855,0,c0551.mha,0,0,0,0,/proccessed_data/images/c0551.mha
2856,2856,0,c0552.mha,0,0,0,0,/proccessed_data/images/c0552.mha
2857,2857,0,c0553.mha,0,0,0,0,/proccessed_data/images/c0553.mha
2858,2858,0,c0554.mha,0,0,0,0,/proccessed_data/images/c0554.mha
2859,2859,0,c0556.mha,0,0,0,0,/proccessed_data/images/c0556.mha
2860,2860,0,c0557.mha,0,0,0,0,/proccessed_data/images/c0557.mha
2862,2862,0,c0560.mha,0,0,0,0,/proccessed_data/images/c0560.mha
2863,2863,0,c0563.mha,0,0,0,0,/proccessed_data/images/c0563.mha
2864,2864,0,c0564.mha,0,0,0,0,/proccessed_data/images/c0564.mha
2865,2865,0,c0566.mha,0,0,0,0,/proccessed_data/images/c0566.mha
2866,2866,0,c0574.mha,0,0,0,0,/proccessed_data/images/c0574.mha
2868,2868,0,c0578.mha,0,0,0,0,/proccessed_data/images/c0578.mha
2869,2869,0,c0584.mha,0,0,0,0,/proccessed_data/images/c0584.mha
2870,2870,0,c0585.mha,0,0,0,0,/proccessed_data/images/c0585.mha
2871,2871,0,c0592.mha,0,0,0,0,/proccessed_data/images/c0592.mha
2873,2873,0,c0596.mha,0,0,0,0,/proccessed_data/images/c0596.mha
2874,2874,0,c0597.mha,0,0,0,0,/proccessed_data/images/c0597.mha
2875,2875,0,c0598.mha,0,0,0,0,/proccessed_data/images/c0598.mha
2876,2876,0,c0602.mha,0,0,0,0,/proccessed_data/images/c0602.mha
2878,2878,0,c0605.mha,0,0,0,0,/proccessed_data/images/c0605.mha
2879,2879,0,c0606.mha,0,0,0,0,/proccessed_data/images/c0606.mha
2881,2881,0,c0608.mha,0,0,0,0,/proccessed_data/images/c0608.mha
2882,2882,0,c0609.mha,0,0,0,0,/proccessed_data/images/c0609.mha
2883,2883,0,c0611.mha,0,0,0,0,/proccessed_data/images/c0611.mha
2884,2884,0,c0621.mha,0,0,0,0,/proccessed_data/images/c0621.mha
2886,2886,0,c0623.mha,0,0,0,0,/proccessed_data/images/c0623.mha
2887,2887,0,c0630.mha,0,0,0,0,/proccessed_data/images/c0630.mha
2888,2888,0,c0633.mha,0,0,0,0,/proccessed_data/images/c0633.mha
2889,2889,0,c0636.mha,0,0,0,0,/proccessed_data/images/c0636.mha
2890,2890,0,c0647.mha,0,0,0,0,/proccessed_data/images/c0647.mha
2892,2892,0,c0649.mha,0,0,0,0,/proccessed_data/images/c0649.mha
2894,2894,0,c0657.mha,0,0,0,0,/proccessed_data/images/c0657.mha
2895,2895,0,c0660.mha,0,0,0,0,/proccessed_data/images/c0660.mha
2896,2896,0,c0662.mha,0,0,0,0,/proccessed_data/images/c0662.mha
2897,2897,0,c0672.mha,0,0,0,0,/proccessed_data/images/c0672.mha
2898,2898,0,c0673.mha,0,0,0,0,/proccessed_data/images/c0673.mha
2899,2899,0,c0683.mha,0,0,0,0,/proccessed_data/images/c0683.mha
2900,2900,0,c0684.mha,0,0,0,0,/proccessed_data/images/c0684.mha
2901,2901,0,c0685.mha,0,0,0,0,/proccessed_data/images/c0685.mha
2902,2902,0,c0688.mha,0,0,0,0,/proccessed_data/images/c0688.mha
2903,2903,0,c0693.mha,0,0,0,0,/proccessed_data/images/c0693.mha
2904,2904,0,c0694.mha,0,0,0,0,/proccessed_data/images/c0694.mha
2906,2906,0,c0700.mha,0,0,0,0,/proccessed_data/images/c0700.mha
2907,2907,0,c0701.mha,0,0,0,0,/proccessed_data/images/c0701.mha
2910,2910,0,c0715.mha,0,0,0,0,/proccessed_data/images/c0715.mha
2911,2911,0,c0722.mha,0,0,0,0,/proccessed_data/images/c0722.mha
2913,2913,0,c0727.mha,0,0,0,0,/proccessed_data/images/c0727.mha
2914,2914,0,c0734.mha,0,0,0,0,/proccessed_data/images/c0734.mha
2916,2916,0,c0738.mha,0,0,0,0,/proccessed_data/images/c0738.mha
2917,2917,0,c0740.mha,0,0,0,0,/proccessed_data/images/c0740.mha
2918,2918,0,c0741.mha,0,0,0,0,/proccessed_data/images/c0741.mha
2919,2919,0,c0746.mha,0,0,0,0,/proccessed_data/images/c0746.mha
2920,2920,0,c0749.mha,0,0,0,0,/proccessed_data/images/c0749.mha
2921,2921,0,c0751.mha,0,0,0,0,/proccessed_data/images/c0751.mha
2923,2923,0,c0756.mha,0,0,0,0,/proccessed_data/images/c0756.mha
2925,2925,0,c0760.mha,0,0,0,0,/proccessed_data/images/c0760.mha
2927,2927,0,c0762.mha,0,0,0,0,/proccessed_data/images/c0762.mha
2928,2928,0,c0766.mha,0,0,0,0,/proccessed_data/images/c0766.mha
2929,2929,0,c0771.mha,0,0,0,0,/proccessed_data/images/c0771.mha
2931,2931,0,c0775.mha,0,0,0,0,/proccessed_data/images/c0775.mha
2932,2932,0,c0776.mha,0,0,0,0,/proccessed_data/images/c0776.mha
2934,2934,0,c0779.mha,0,0,0,0,/proccessed_data/images/c0779.mha
2935,2935,0,c0780.mha,0,0,0,0,/proccessed_data/images/c0780.mha
2936,2936,0,c0786.mha,0,0,0,0,/proccessed_data/images/c0786.mha
2937,2937,0,c0789.mha,0,0,0,0,/proccessed_data/images/c0789.mha
2938,2938,0,c0806.mha,0,0,0,0,/proccessed_data/images/c0806.mha
2940,2940,0,c0812.mha,0,0,0,0,/proccessed_data/images/c0812.mha
2941,2941,0,c0817.mha,0,0,0,0,/proccessed_data/images/c0817.mha
2942,2942,0,c0822.mha,0,0,0,0,/proccessed_data/images/c0822.mha
2943,2943,0,c0824.mha,0,0,0,0,/proccessed_data/images/c0824.mha
2944,2944,0,c0834.mha,0,0,0,0,/proccessed_data/images/c0834.mha
2946,2946,0,c0840.mha,0,0,0,0,/proccessed_data/images/c0840.mha
2947,2947,0,c0848.mha,0,0,0,0,/proccessed_data/images/c0848.mha
2949,2949,0,c0855.mha,0,0,0,0,/proccessed_data/images/c0855.mha
2950,2950,0,c0856.mha,0,0,0,0,/proccessed_data/images/c0856.mha
2951,2951,0,c0859.mha,0,0,0,0,/proccessed_data/images/c0859.mha
2952,2952,0,c0860.mha,0,0,0,0,/proccessed_data/images/c0860.mha
2954,2954,0,c0863.mha,0,0,0,0,/proccessed_data/images/c0863.mha
2955,2955,0,c0868.mha,0,0,0,0,/proccessed_data/images/c0868.mha
2957,2957,0,c0875.mha,0,0,0,0,/proccessed_data/images/c0875.mha
2959,2959,0,c0878.mha,0,0,0,0,/proccessed_data/images/c0878.mha
2960,2960,0,c0885.mha,0,0,0,0,/proccessed_data/images/c0885.mha
2962,2962,0,c0888.mha,0,0,0,0,/proccessed_data/images/c0888.mha
2963,2963,0,c0889.mha,0,0,0,0,/proccessed_data/images/c0889.mha
2964,2964,0,c0890.mha,0,0,0,0,/proccessed_data/images/c0890.mha
2965,2965,0,c0891.mha,0,0,0,0,/proccessed_data/images/c0891.mha
2967,2967,0,c0895.mha,0,0,0,0,/proccessed_data/images/c0895.mha
2968,2968,0,c0897.mha,0,0,0,0,/proccessed_data/images/c0897.mha
2970,2970,0,c0903.mha,0,0,0,0,/proccessed_data/images/c0903.mha
2972,2972,0,c0909.mha,0,0,0,0,/proccessed_data/images/c0909.mha
2973,2973,0,c0912.mha,0,0,0,0,/proccessed_data/images/c0912.mha
2974,2974,0,c0913.mha,0,0,0,0,/proccessed_data/images/c0913.mha
2975,2975,0,c0918.mha,0,0,0,0,/proccessed_data/images/c0918.mha
2976,2976,0,c0921.mha,0,0,0,0,/proccessed_data/images/c0921.mha
2977,2977,0,c0923.mha,0,0,0,0,/proccessed_data/images/c0923.mha
2978,2978,0,c0932.mha,0,0,0,0,/proccessed_data/images/c0932.mha
2980,2980,0,c0935.mha,0,0,0,0,/proccessed_data/images/c0935.mha
2981,2981,0,c0936.mha,0,0,0,0,/proccessed_data/images/c0936.mha
2983,2983,0,c0941.mha,0,0,0,0,/proccessed_data/images/c0941.mha
2984,2984,0,c0943.mha,0,0,0,0,/proccessed_data/images/c0943.mha
2985,2985,0,c0945.mha,0,0,0,0,/proccessed_data/images/c0945.mha
2987,2987,0,c0953.mha,0,0,0,0,/proccessed_data/images/c0953.mha
2988,2988,0,c0960.mha,0,0,0,0,/proccessed_data/images/c0960.mha
2989,2989,0,c0961.mha,0,0,0,0,/proccessed_data/images/c0961.mha
2990,2990,0,c0968.mha,0,0,0,0,/proccessed_data/images/c0968.mha
2991,2991,0,c0971.mha,0,0,0,0,/proccessed_data/images/c0971.mha
2992,2992,0,c0972.mha,0,0,0,0,/proccessed_data/images/c0972.mha
2993,2993,0,c0974.mha,0,0,0,0,/proccessed_data/images/c0974.mha
2994,2994,0,c0981.mha,0,0,0,0,/proccessed_data/images/c0981.mha
2995,2995,0,c0982.mha,0,0,0,0,/proccessed_data/images/c0982.mha
2996,2996,0,c0983.mha,0,0,0,0,/proccessed_data/images/c0983.mha
2997,2997,0,c0985.mha,0,0,0,0,/proccessed_data/images/c0985.mha
2998,2998,0,c0986.mha,0,0,0,0,/proccessed_data/images/c0986.mha
2999,2999,0,c0990.mha,0,0,0,0,/proccessed_data/images/c0990.mha
3000,3000,0,c0995.mha,0,0,0,0,/proccessed_data/images/c0995.mha
3002,3002,0,c0999.mha,0,0,0,0,/proccessed_data/images/c0999.mha
3003,3003,0,c1000.mha,0,0,0,0,/proccessed_data/images/c1000.mha
3004,3004,0,c1003.mha,0,0,0,0,/proccessed_data/images/c1003.mha
3006,3006,0,c1009.mha,0,0,0,0,/proccessed_data/images/c1009.mha
3008,3008,0,c1012.mha,0,0,0,0,/proccessed_data/images/c1012.mha
3009,3009,0,c1013.mha,0,0,0,0,/proccessed_data/images/c1013.mha
3010,3010,0,c1016.mha,0,0,0,0,/proccessed_data/images/c1016.mha
3011,3011,0,c1017.mha,0,0,0,0,/proccessed_data/images/c1017.mha
3012,3012,0,c1028.mha,0,0,0,0,/proccessed_data/images/c1028.mha
3013,3013,0,c1029.mha,0,0,0,0,/proccessed_data/images/c1029.mha
3014,3014,0,c1033.mha,0,0,0,0,/proccessed_data/images/c1033.mha
3015,3015,0,c1034.mha,0,0,0,0,/proccessed_data/images/c1034.mha
3016,3016,0,c1037.mha,0,0,0,0,/proccessed_data/images/c1037.mha
3018,3018,0,c1044.mha,0,0,0,0,/proccessed_data/images/c1044.mha
3020,3020,0,c1050.mha,0,0,0,0,/proccessed_data/images/c1050.mha
3021,3021,0,c1051.mha,0,0,0,0,/proccessed_data/images/c1051.mha
3022,3022,0,c1056.mha,0,0,0,0,/proccessed_data/images/c1056.mha
3023,3023,0,c1058.mha,0,0,0,0,/proccessed_data/images/c1058.mha
3024,3024,0,c1062.mha,0,0,0,0,/proccessed_data/images/c1062.mha
3025,3025,0,c1065.mha,0,0,0,0,/proccessed_data/images/c1065.mha
3026,3026,0,c1066.mha,0,0,0,0,/proccessed_data/images/c1066.mha
3027,3027,0,c1068.mha,0,0,0,0,/proccessed_data/images/c1068.mha
3028,3028,0,c1070.mha,0,0,0,0,/proccessed_data/images/c1070.mha
3029,3029,0,c1079.mha,0,0,0,0,/proccessed_data/images/c1079.mha
3031,3031,0,c1082.mha,0,0,0,0,/proccessed_data/images/c1082.mha
3032,3032,0,c1083.mha,0,0,0,0,/proccessed_data/images/c1083.mha
3033,3033,0,c1084.mha,0,0,0,0,/proccessed_data/images/c1084.mha
3034,3034,0,c1085.mha,0,0,0,0,/proccessed_data/images/c1085.mha
3037,3037,0,c1093.mha,0,0,0,0,/proccessed_data/images/c1093.mha
3038,3038,0,c1101.mha,0,0,0,0,/proccessed_data/images/c1101.mha
3039,3039,0,c1106.mha,0,0,0,0,/proccessed_data/images/c1106.mha
3040,3040,0,c1107.mha,0,0,0,0,/proccessed_data/images/c1107.mha
3041,3041,0,c1108.mha,0,0,0,0,/proccessed_data/images/c1108.mha
3043,3043,0,c1115.mha,0,0,0,0,/proccessed_data/images/c1115.mha
